"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 09 00:02:23 CET 2024","Tue Jan 09 00:02:27 CET 2024","4277","","Negative registration tests","","","","should not create an account with an invalid password",""
"passed","Tue Jan 09 00:03:00 CET 2024","Tue Jan 09 00:03:05 CET 2024","4688","","Negative login tests","","","","should not login with invalid password",""
"passed","Tue Jan 09 00:02:27 CET 2024","Tue Jan 09 00:02:29 CET 2024","1810","","Negative registration tests","","","","should not create an account without all requred fileds being filled",""
"passed","Tue Jan 09 00:03:05 CET 2024","Tue Jan 09 00:03:07 CET 2024","1935","","Negative login tests","","","","should not login without all required fields being filled",""
"passed","Tue Jan 09 00:02:19 CET 2024","Tue Jan 09 00:02:23 CET 2024","4224","","Negative registration tests","","","","should not create an account with an invalid email",""
"passed","Tue Jan 09 00:01:30 CET 2024","Tue Jan 09 00:01:36 CET 2024","5448","","Positive Registarion and Login test ","","","","should allow the user log into valid account",""
"passed","Tue Jan 09 00:01:19 CET 2024","Tue Jan 09 00:01:30 CET 2024","11532","","Positive Registarion and Login test ","","","","should allow the user to create a new account",""
"passed","Tue Jan 09 00:02:56 CET 2024","Tue Jan 09 00:03:00 CET 2024","4333","","Negative login tests","","","","should not login with invalid email",""
"passed","Tue Jan 09 00:02:10 CET 2024","Tue Jan 09 00:02:19 CET 2024","9430","","Negative registration tests","","","","should not create an account with used email",""
